Period,Model,Scenario,Station,Year,Annual_status,Index,Value,Unit
1981-2014,Observed,Historical,351011,2005,OK,R10mm,28.0,days
1981-2014,Observed,Historical,351011,2005,OK,R20mm,15.0,days
1981-2014,Observed,Historical,351011,2005,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351011,2005,OK,R95p,392.1,mm
1981-2014,Observed,Historical,351011,2005,OK,R99p,225.6,mm
1981-2014,Observed,Historical,351011,2005,OK,Rx1day,116.3,mm
1981-2014,Observed,Historical,351011,2005,OK,Rx5day,218.9,mm
1981-2014,Observed,Historical,351011,2005,OK,SDII,13.705128205128204,mm day-1
1981-2014,Observed,Historical,351011,2006,OK,CDD,42.0,days
1981-2014,Observed,Historical,351011,2006,OK,CWD,10.0,days
1981-2014,Observed,Historical,351011,2006,OK,PRCPTOT,1221.0000000000002,mm
1981-2014,Observed,Historical,351011,2006,OK,R10mm,39.0,days
1981-2014,Observed,Historical,351011,2006,OK,R20mm,22.0,days
1981-2014,Observed,Historical,351011,2006,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351011,2006,OK,R95p,336.5,mm
1981-2014,Observed,Historical,351011,2006,OK,R99p,89.9,mm
1981-2014,Observed,Historical,351011,2006,OK,Rx1day,89.9,mm
1981-2014,Observed,Historical,351011,2006,OK,Rx5day,134.3,mm
1981-2014,Observed,Historical,351011,2006,OK,SDII,13.129032258064518,mm day-1
1981-2014,Observed,Historical,351011,2007,OK,CDD,42.0,days
1981-2014,Observed,Historical,351011,2007,OK,CWD,8.0,days
1981-2014,Observed,Historical,351011,2007,OK,PRCPTOT,1397.8000000000002,mm
1981-2014,Observed,Historical,351011,2007,OK,R10mm,38.0,days
1981-2014,Observed,Historical,351011,2007,OK,R20mm,15.0,days
1981-2014,Observed,Historical,351011,2007,OK,R50mm,7.0,days
1981-2014,Observed,Historical,351011,2007,OK,R95p,666.1,mm
1981-2014,Observed,Historical,351011,2007,OK,R99p,199.8,mm
1981-2014,Observed,Historical,351011,2007,OK,Rx1day,199.8,mm
1981-2014,Observed,Historical,351011,2007,OK,Rx5day,391.3,mm
1981-2014,Observed,Historical,351011,2007,OK,SDII,15.030107526881723,mm day-1
1981-2014,Observed,Historical,351011,2008,OK,CDD,45.0,days
1981-2014,Observed,Historical,351011,2008,OK,CWD,11.0,days
1981-2014,Observed,Historical,351011,2008,OK,PRCPTOT,920.4000000000001,mm
1981-2014,Observed,Historical,351011,2008,OK,R10mm,27.0,days
1981-2014,Observed,Historical,351011,2008,OK,R20mm,14.0,days
1981-2014,Observed,Historical,351011,2008,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351011,2008,OK,R95p,162.8,mm
1981-2014,Observed,Historical,351011,2008,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351011,2008,OK,Rx1day,74.4,mm
1981-2014,Observed,Historical,351011,2008,OK,Rx5day,97.10000000000001,mm
1981-2014,Observed,Historical,351011,2008,OK,SDII,9.5875,mm day-1
1981-2014,Observed,Historical,351011,2009,OK,CDD,61.0,days
1981-2014,Observed,Historical,351011,2009,OK,CWD,11.0,days
1981-2014,Observed,Historical,351011,2009,OK,PRCPTOT,784.5999999999999,mm
1981-2014,Observed,Historical,351011,2009,OK,R10mm,32.0,days
1981-2014,Observed,Historical,351011,2009,OK,R20mm,8.0,days
1981-2014,Observed,Historical,351011,2009,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351011,2009,OK,R95p,86.69999999999999,mm
1981-2014,Observed,Historical,351011,2009,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351011,2009,OK,Rx1day,43.4,mm
1981-2014,Observed,Historical,351011,2009,OK,Rx5day,91.5,mm
1981-2014,Observed,Historical,351011,2009,OK,SDII,8.91590909090909,mm day-1
1981-2014,Observed,Historical,351011,2010,OK,CDD,48.0,days
1981-2014,Observed,Historical,351011,2010,OK,CWD,8.0,days
1981-2014,Observed,Historical,351011,2010,OK,PRCPTOT,717.6,mm
1981-2014,Observed,Historical,351011,2010,OK,R10mm,20.0,days
1981-2014,Observed,Historical,351011,2010,OK,R20mm,10.0,days
1981-2014,Observed,Historical,351011,2010,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351011,2010,OK,R95p,240.5,mm
1981-2014,Observed,Historical,351011,2010,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351011,2010,OK,Rx1day,84.9,mm
1981-2014,Observed,Historical,351011,2010,OK,Rx5day,86.5,mm
1981-2014,Observed,Historical,351011,2010,OK,SDII,9.568,mm day-1
1981-2014,Observed,Historical,351011,2011,OK,CDD,51.0,days
1981-2014,Observed,Historical,351011,2011,OK,CWD,8.0,days
1981-2014,Observed,Historical,351011,2011,OK,PRCPTOT,884.6999999999999,mm
1981-2014,Observed,Historical,351011,2011,OK,R10mm,29.0,days
1981-2014,Observed,Historical,351011,2011,OK,R20mm,11.0,days
1981-2014,Observed,Historical,351011,2011,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351011,2011,OK,R95p,89.80000000000001,mm
1981-2014,Observed,Historical,351011,2011,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351011,2011,OK,Rx1day,48.1,mm
1981-2014,Observed,Historical,351011,2011,OK,Rx5day,88.10000000000001,mm
1981-2014,Observed,Historical,351011,2011,OK,SDII,9.721978021978021,mm day-1
1981-2014,Observed,Historical,351011,2012,OK,CDD,35.0,days
1981-2014,Observed,Historical,351011,2012,OK,CWD,8.0,days
1981-2014,Observed,Historical,351011,2012,OK,PRCPTOT,1162.1,mm
1981-2014,Observed,Historical,351011,2012,OK,R10mm,38.0,days
1981-2014,Observed,Historical,351011,2012,OK,R20mm,22.0,days
1981-2014,Observed,Historical,351011,2012,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351011,2012,OK,R95p,195.2,mm
1981-2014,Observed,Historical,351011,2012,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351011,2012,OK,Rx1day,54.2,mm
1981-2014,Observed,Historical,351011,2012,OK,Rx5day,145.4,mm
1981-2014,Observed,Historical,351011,2012,OK,SDII,11.620999999999999,mm day-1
1981-2014,Observed,Historical,351011,2013,OK,CDD,33.0,days
1981-2014,Observed,Historical,351011,2013,OK,CWD,8.0,days
1981-2014,Observed,Historical,351011,2013,OK,PRCPTOT,1424.4,mm
1981-2014,Observed,Historical,351011,2013,OK,R10mm,36.0,days
1981-2014,Observed,Historical,351011,2013,OK,R20mm,17.0,days
1981-2014,Observed,Historical,351011,2013,OK,R50mm,5.0,days
1981-2014,Observed,Historical,351011,2013,OK,R95p,618.5,mm
1981-2014,Observed,Historical,351011,2013,OK,R99p,475.4,mm
1981-2014,Observed,Historical,351011,2013,OK,Rx1day,166.7,mm
1981-2014,Observed,Historical,351011,2013,OK,Rx5day,181.0,mm
1981-2014,Observed,Historical,351011,2013,OK,SDII,13.829126213592234,mm day-1
1981-2014,Observed,Historical,351011,2014,OK,CDD,50.0,days
1981-2014,Observed,Historical,351011,2014,OK,CWD,20.0,days
1981-2014,Observed,Historical,351011,2014,OK,PRCPTOT,1191.7,mm
1981-2014,Observed,Historical,351011,2014,OK,R10mm,35.0,days
1981-2014,Observed,Historical,351011,2014,OK,R20mm,16.0,days
1981-2014,Observed,Historical,351011,2014,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351011,2014,OK,R95p,326.30000000000007,mm
1981-2014,Observed,Historical,351011,2014,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351011,2014,OK,Rx1day,77.0,mm
1981-2014,Observed,Historical,351011,2014,OK,Rx5day,142.5,mm
1981-2014,Observed,Historical,351011,2014,OK,SDII,9.028030303030304,mm day-1
1981-2014,Observed,Historical,351012,1981,OK,CDD,36.0,days
1981-2014,Observed,Historical,351012,1981,OK,CWD,6.0,days
1981-2014,Observed,Historical,351012,1981,OK,PRCPTOT,1030.3,mm
1981-2014,Observed,Historical,351012,1981,OK,R10mm,30.0,days
1981-2014,Observed,Historical,351012,1981,OK,R20mm,12.0,days
1981-2014,Observed,Historical,351012,1981,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351012,1981,OK,R95p,318.59999999999997,mm
1981-2014,Observed,Historical,351012,1981,OK,R99p,99.3,mm
1981-2014,Observed,Historical,351012,1981,OK,Rx1day,99.3,mm
1981-2014,Observed,Historical,351012,1981,OK,Rx5day,196.70000000000002,mm
1981-2014,Observed,Historical,351012,1981,OK,SDII,10.621649484536082,mm day-1
1981-2014,Observed,Historical,351012,1982,OK,CDD,46.0,days
1981-2014,Observed,Historical,351012,1982,OK,CWD,7.0,days
1981-2014,Observed,Historical,351012,1982,OK,PRCPTOT,795.4999999999999,mm
1981-2014,Observed,Historical,351012,1982,OK,R10mm,21.0,days
1981-2014,Observed,Historical,351012,1982,OK,R20mm,6.0,days
1981-2014,Observed,Historical,351012,1982,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351012,1982,OK,R95p,223.9,mm
1981-2014,Observed,Historical,351012,1982,OK,R99p,176.0,mm
1981-2014,Observed,Historical,351012,1982,OK,Rx1day,176.0,mm
1981-2014,Observed,Historical,351012,1982,OK,Rx5day,184.2,mm
1981-2014,Observed,Historical,351012,1982,OK,SDII,9.039772727272727,mm day-1
1981-2014,Observed,Historical,351012,1983,OK,CDD,63.0,days
1981-2014,Observed,Historical,351012,1983,OK,CWD,14.0,days
1981-2014,Observed,Historical,351012,1983,OK,PRCPTOT,1172.0,mm
1981-2014,Observed,Historical,351012,1983,OK,R10mm,33.0,days
1981-2014,Observed,Historical,351012,1983,OK,R20mm,17.0,days
1981-2014,Observed,Historical,351012,1983,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351012,1983,OK,R95p,390.90000000000003,mm
1981-2014,Observed,Historical,351012,1983,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351012,1983,OK,Rx1day,88.5,mm
1981-2014,Observed,Historical,351012,1983,OK,Rx5day,226.39999999999998,mm
1981-2014,Observed,Historical,351012,1983,OK,SDII,12.87912087912088,mm day-1
1981-2014,Observed,Historical,351012,1984,OK,CDD,47.0,days
1981-2014,Observed,Historical,351012,1984,OK,CWD,11.0,days
1981-2014,Observed,Historical,351012,1984,OK,PRCPTOT,606.1,mm
1981-2014,Observed,Historical,351012,1984,OK,R10mm,21.0,days
1981-2014,Observed,Historical,351012,1984,OK,R20mm,10.0,days
1981-2014,Observed,Historical,351012,1984,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351012,1984,OK,R95p,47.6,mm
1981-2014,Observed,Historical,351012,1984,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351012,1984,OK,Rx1day,47.6,mm
1981-2014,Observed,Historical,351012,1984,OK,Rx5day,74.8,mm
1981-2014,Observed,Historical,351012,1984,OK,SDII,8.081333333333333,mm day-1
1981-2014,Observed,Historical,351012,1985,OK,CDD,34.0,days
1981-2014,Observed,Historical,351012,1985,OK,CWD,8.0,days
1981-2014,Observed,Historical,351012,1985,OK,PRCPTOT,1172.9000000000003,mm
1981-2014,Observed,Historical,351012,1985,OK,R10mm,35.0,days
1981-2014,Observed,Historical,351012,1985,OK,R20mm,20.0,days
1981-2014,Observed,Historical,351012,1985,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351012,1985,OK,R95p,234.8,mm
1981-2014,Observed,Historical,351012,1985,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351012,1985,OK,Rx1day,70.4,mm
1981-2014,Observed,Historical,351012,1985,OK,Rx5day,128.7,mm
1981-2014,Observed,Historical,351012,1985,OK,SDII,12.61182795698925,mm day-1
1981-2014,Observed,Historical,351012,1986,OK,CDD,95.0,days
1981-2014,Observed,Historical,351012,1986,OK,CWD,5.0,days
1981-2014,Observed,Historical,351012,1986,OK,PRCPTOT,906.8,mm
1981-2014,Observed,Historical,351012,1986,OK,R10mm,24.0,days
1981-2014,Observed,Historical,351012,1986,OK,R20mm,13.0,days
1981-2014,Observed,Historical,351012,1986,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351012,1986,OK,R95p,271.90000000000003,mm
1981-2014,Observed,Historical,351012,1986,OK,R99p,225.3,mm
1981-2014,Observed,Historical,351012,1986,OK,Rx1day,225.3,mm
1981-2014,Observed,Historical,351012,1986,OK,Rx5day,272.1,mm
1981-2014,Observed,Historical,351012,1986,OK,SDII,13.739393939393938,mm day-1
1981-2014,Observed,Historical,351012,1987,OK,CDD,59.0,days
1981-2014,Observed,Historical,351012,1987,OK,CWD,10.0,days
1981-2014,Observed,Historical,351012,1987,OK,PRCPTOT,1104.6,mm
1981-2014,Observed,Historical,351012,1987,OK,R10mm,28.0,days
1981-2014,Observed,Historical,351012,1987,OK,R20mm,16.0,days
1981-2014,Observed,Historical,351012,1987,OK,R50mm,5.0,days
1981-2014,Observed,Historical,351012,1987,OK,R95p,432.59999999999997,mm
1981-2014,Observed,Historical,351012,1987,OK,R99p,119.8,mm
1981-2014,Observed,Historical,351012,1987,OK,Rx1day,119.8,mm
1981-2014,Observed,Historical,351012,1987,OK,Rx5day,282.6,mm
1981-2014,Observed,Historical,351012,1987,OK,SDII,14.345454545454544,mm day-1
1981-2014,Observed,Historical,351012,1988,OK,CDD,39.0,days
1981-2014,Observed,Historical,351012,1988,OK,CWD,5.0,days
1981-2014,Observed,Historical,351012,1988,OK,PRCPTOT,1120.6,mm
1981-2014,Observed,Historical,351012,1988,OK,R10mm,30.0,days
1981-2014,Observed,Historical,351012,1988,OK,R20mm,15.0,days
1981-2014,Observed,Historical,351012,1988,OK,R50mm,6.0,days
1981-2014,Observed,Historical,351012,1988,OK,R95p,441.90000000000003,mm
1981-2014,Observed,Historical,351012,1988,OK,R99p,103.5,mm
1981-2014,Observed,Historical,351012,1988,OK,Rx1day,103.5,mm
1981-2014,Observed,Historical,351012,1988,OK,Rx5day,166.9,mm
1981-2014,Observed,Historical,351012,1988,OK,SDII,13.34047619047619,mm day-1
1981-2014,Observed,Historical,351012,1989,OK,CDD,50.0,days
1981-2014,Observed,Historical,351012,1989,OK,CWD,5.0,days
1981-2014,Observed,Historical,351012,1989,OK,PRCPTOT,969.9,mm
1981-2014,Observed,Historical,351012,1989,OK,R10mm,23.0,days
1981-2014,Observed,Historical,351012,1989,OK,R20mm,12.0,days
1981-2014,Observed,Historical,351012,1989,OK,R50mm,5.0,days
1981-2014,Observed,Historical,351012,1989,OK,R95p,451.0,mm
1981-2014,Observed,Historical,351012,1989,OK,R99p,238.3,mm
1981-2014,Observed,Historical,351012,1989,OK,Rx1day,122.9,mm
1981-2014,Observed,Historical,351012,1989,OK,Rx5day,451.0,mm
1981-2014,Observed,Historical,351012,1989,OK,SDII,13.855714285714285,mm day-1
1981-2014,Observed,Historical,351012,1990,OK,CDD,51.0,days
1981-2014,Observed,Historical,351012,1990,OK,CWD,7.0,days
1981-2014,Observed,Historical,351012,1990,OK,PRCPTOT,601.3,mm
1981-2014,Observed,Historical,351012,1990,OK,R10mm,18.0,days
1981-2014,Observed,Historical,351012,1990,OK,R20mm,9.0,days
1981-2014,Observed,Historical,351012,1990,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351012,1990,OK,R95p,75.9,mm
1981-2014,Observed,Historical,351012,1990,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351012,1990,OK,Rx1day,75.9,mm
1981-2014,Observed,Historical,351012,1990,OK,Rx5day,112.8,mm
1981-2014,Observed,Historical,351012,1990,OK,SDII,8.974626865671642,mm day-1
1981-2014,Observed,Historical,351012,1991,OK,CDD,52.0,days
1981-2014,Observed,Historical,351012,1991,OK,CWD,6.0,days
1981-2014,Observed,Historical,351012,1991,OK,PRCPTOT,1058.3999999999999,mm
1981-2014,Observed,Historical,351012,1991,OK,R10mm,30.0,days
1981-2014,Observed,Historical,351012,1991,OK,R20mm,17.0,days
1981-2014,Observed,Historical,351012,1991,OK,R50mm,5.0,days
1981-2014,Observed,Historical,351012,1991,OK,R95p,327.6,mm
1981-2014,Observed,Historical,351012,1991,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351012,1991,OK,Rx1day,85.8,mm
1981-2014,Observed,Historical,351012,1991,OK,Rx5day,176.7,mm
1981-2014,Observed,Historical,351012,1991,OK,SDII,14.111999999999998,mm day-1
1981-2014,Observed,Historical,351012,1992,OK,CDD,66.0,days
1981-2014,Observed,Historical,351012,1992,OK,CWD,5.0,days
1981-2014,Observed,Historical,351012,1992,OK,PRCPTOT,931.1999999999999,mm
1981-2014,Observed,Historical,351012,1992,OK,R10mm,28.0,days
1981-2014,Observed,Historical,351012,1992,OK,R20mm,13.0,days
1981-2014,Observed,Historical,351012,1992,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351012,1992,OK,R95p,291.09999999999997,mm
1981-2014,Observed,Historical,351012,1992,OK,R99p,115.3,mm
1981-2014,Observed,Historical,351012,1992,OK,Rx1day,115.3,mm
1981-2014,Observed,Historical,351012,1992,OK,Rx5day,129.89999999999998,mm
1981-2014,Observed,Historical,351012,1992,OK,SDII,13.302857142857142,mm day-1
1981-2014,Observed,Historical,351012,1993,OK,CDD,51.0,days
1981-2014,Observed,Historical,351012,1993,OK,CWD,9.0,days
1981-2014,Observed,Historical,351012,1993,OK,PRCPTOT,770.1,mm
1981-2014,Observed,Historical,351012,1993,OK,R10mm,23.0,days
1981-2014,Observed,Historical,351012,1993,OK,R20mm,13.0,days
1981-2014,Observed,Historical,351012,1993,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351012,1993,OK,R95p,229.6,mm
1981-2014,Observed,Historical,351012,1993,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351012,1993,OK,Rx1day,66.9,mm
1981-2014,Observed,Historical,351012,1993,OK,Rx5day,111.70000000000002,mm
1981-2014,Observed,Historical,351012,1993,OK,SDII,13.052542372881357,mm day-1
1981-2014,Observed,Historical,351012,1994,OK,CDD,78.0,days
1981-2014,Observed,Historical,351012,1994,OK,CWD,6.0,days
1981-2014,Observed,Historical,351012,1994,OK,PRCPTOT,710.8000000000001,mm
1981-2014,Observed,Historical,351012,1994,OK,R10mm,27.0,days
1981-2014,Observed,Historical,351012,1994,OK,R20mm,12.0,days
1981-2014,Observed,Historical,351012,1994,OK,R50mm,2.0,days
1981-2014,Observed,Historical,351012,1994,OK,R95p,105.5,mm
1981-2014,Observed,Historical,351012,1994,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351012,1994,OK,Rx1day,53.4,mm
1981-2014,Observed,Historical,351012,1994,OK,Rx5day,87.7,mm
1981-2014,Observed,Historical,351012,1994,OK,SDII,10.769696969696971,mm day-1
1981-2014,Observed,Historical,351012,1995,OK,CDD,87.0,days
1981-2014,Observed,Historical,351012,1995,OK,CWD,7.0,days
1981-2014,Observed,Historical,351012,1995,OK,PRCPTOT,1041.2,mm
1981-2014,Observed,Historical,351012,1995,OK,R10mm,29.0,days
1981-2014,Observed,Historical,351012,1995,OK,R20mm,17.0,days
1981-2014,Observed,Historical,351012,1995,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351012,1995,OK,R95p,353.90000000000003,mm
1981-2014,Observed,Historical,351012,1995,OK,R99p,242.3,mm
1981-2014,Observed,Historical,351012,1995,OK,Rx1day,149.9,mm
1981-2014,Observed,Historical,351012,1995,OK,Rx5day,242.70000000000002,mm
1981-2014,Observed,Historical,351012,1995,OK,SDII,14.461111111111112,mm day-1
1981-2014,Observed,Historical,351012,1996,OK,CDD,49.0,days
1981-2014,Observed,Historical,351012,1996,OK,CWD,7.0,days
1981-2014,Observed,Historical,351012,1996,OK,PRCPTOT,879.8999999999999,mm
1981-2014,Observed,Historical,351012,1996,OK,R10mm,28.0,days
1981-2014,Observed,Historical,351012,1996,OK,R20mm,12.0,days
1981-2014,Observed,Historical,351012,1996,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351012,1996,OK,R95p,208.0,mm
1981-2014,Observed,Historical,351012,1996,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351012,1996,OK,Rx1day,86.3,mm
1981-2014,Observed,Historical,351012,1996,OK,Rx5day,101.4,mm
1981-2014,Observed,Historical,351012,1996,OK,SDII,10.86296296296296,mm day-1
1981-2014,Observed,Historical,351012,1997,OK,CDD,56.0,days
1981-2014,Observed,Historical,351012,1997,OK,CWD,7.0,days
1981-2014,Observed,Historical,351012,1997,OK,PRCPTOT,938.7,mm
1981-2014,Observed,Historical,351012,1997,OK,R10mm,17.0,days
1981-2014,Observed,Historical,351012,1997,OK,R20mm,10.0,days
1981-2014,Observed,Historical,351012,1997,OK,R50mm,2.0,days
1981-2014,Observed,Historical,351012,1997,OK,R95p,407.8,mm
1981-2014,Observed,Historical,351012,1997,OK,R99p,298.5,mm
1981-2014,Observed,Historical,351012,1997,OK,Rx1day,298.5,mm
1981-2014,Observed,Historical,351012,1997,OK,Rx5day,369.5,mm
1981-2014,Observed,Historical,351012,1997,OK,SDII,14.9,mm day-1
1981-2014,Observed,Historical,351012,1998,OK,CDD,82.0,days
1981-2014,Observed,Historical,351012,1998,OK,CWD,5.0,days
1981-2014,Observed,Historical,351012,1998,OK,PRCPTOT,747.0,mm
1981-2014,Observed,Historical,351012,1998,OK,R10mm,26.0,days
1981-2014,Observed,Historical,351012,1998,OK,R20mm,13.0,days
1981-2014,Observed,Historical,351012,1998,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351012,1998,OK,R95p,0.0,mm
1981-2014,Observed,Historical,351012,1998,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351012,1998,OK,Rx1day,39.5,mm
1981-2014,Observed,Historical,351012,1998,OK,Rx5day,74.6,mm
1981-2014,Observed,Historical,351012,1998,OK,SDII,10.232876712328768,mm day-1
1981-2014,Observed,Historical,351012,1999,OK,CDD,30.0,days
1981-2014,Observed,Historical,351012,1999,OK,CWD,31.0,days
1981-2014,Observed,Historical,351012,1999,OK,PRCPTOT,1365.8999999999999,mm
1981-2014,Observed,Historical,351012,1999,OK,R10mm,37.0,days
1981-2014,Observed,Historical,351012,1999,OK,R20mm,16.0,days
1981-2014,Observed,Historical,351012,1999,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351012,1999,OK,R95p,429.29999999999995,mm
1981-2014,Observed,Historical,351012,1999,OK,R99p,298.2,mm
1981-2014,Observed,Historical,351012,1999,OK,Rx1day,152.0,mm
1981-2014,Observed,Historical,351012,1999,OK,Rx5day,357.29999999999995,mm
1981-2014,Observed,Historical,351012,1999,OK,SDII,12.531192660550458,mm day-1
1981-2014,Observed,Historical,351012,2000,OK,CDD,39.0,days
1981-2014,Observed,Historical,351012,2000,OK,CWD,6.0,days
1981-2014,Observed,Historical,351012,2000,OK,PRCPTOT,891.4000000000001,mm
1981-2014,Observed,Historical,351012,2000,OK,R10mm,27.0,days
1981-2014,Observed,Historical,351012,2000,OK,R20mm,14.0,days
1981-2014,Observed,Historical,351012,2000,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351012,2000,OK,R95p,278.40000000000003,mm
1981-2014,Observed,Historical,351012,2000,OK,R99p,104.5,mm
1981-2014,Observed,Historical,351012,2000,OK,Rx1day,104.5,mm
1981-2014,Observed,Historical,351012,2000,OK,Rx5day,120.8,mm
1981-2014,Observed,Historical,351012,2000,OK,SDII,10.73975903614458,mm day-1
