model,scenario,station,index,future_mean,window,obs_baseline,model_baseline,delta_obs_abs,delta_obs_pct,delta_model_abs,delta_model_pct
MRI-ESM2-0,ssp245,351201,PRCPTOT,1043.553,Long-term,1090.825,1261.7015000000001,-47.271999999999935,-4.333600715055113,-218.1485,-17.29002462151309
MRI-ESM2-0,ssp245,351201,R10mm,34.1,Long-term,31.15,38.7,2.950000000000003,9.470304975922962,-4.600000000000001,-11.886304909560726
MRI-ESM2-0,ssp245,351201,R20mm,16.6,Long-term,15.45,20.3,1.1500000000000021,7.443365695792894,-3.6999999999999993,-18.226600985221673
MRI-ESM2-0,ssp245,351201,R50mm,2.6,Long-term,3.2,4.1,-0.6000000000000001,-18.75,-1.4999999999999996,-36.58536585365852
MRI-ESM2-0,ssp245,351201,R95p,276.617,Long-term,323.06,416.166,-46.442999999999984,-14.375967312573511,-139.54899999999998,-33.53205211381996
MRI-ESM2-0,ssp245,351201,R99p,61.92999999999999,Long-term,124.1,120.33,-62.17,-50.09669621273167,-58.400000000000006,-48.53320036566111
MRI-ESM2-0,ssp245,351201,Rx1day,69.45599999999999,Long-term,98.265,84.586,-28.80900000000001,-29.31766142573654,-15.13000000000001,-17.887120800132422
MRI-ESM2-0,ssp245,351201,Rx5day,169.9475,Long-term,180.43,198.49450000000002,-10.482500000000016,-5.809732306157521,-28.547000000000025,-14.381758688527905
MRI-ESM2-0,ssp245,351201,SDII,12.311446702470466,Long-term,11.589308549365157,14.001285886235602,0.722138153105309,6.231071940395155,-1.6898391837651356,-12.069171342514936
MRI-ESM2-0,ssp585,351001,CDD,69.6,Long-term,57.05,65.95,12.549999999999997,21.99824715162138,3.6499999999999915,5.534495830174361
MRI-ESM2-0,ssp585,351001,CWD,7.6,Long-term,8.6,10.05,-1.0,-11.627906976744187,-2.450000000000001,-24.37810945273633
MRI-ESM2-0,ssp585,351001,PRCPTOT,507.10999999999996,Long-term,984.85,1012.35,-477.74000000000007,-48.50890998629234,-505.24000000000007,-49.90764063811923
MRI-ESM2-0,ssp585,351001,R10mm,15.4,Long-term,28.45,32.45,-13.049999999999999,-45.86994727592267,-17.050000000000004,-52.542372881355945
MRI-ESM2-0,ssp585,351001,R20mm,6.05,Long-term,15.15,16.75,-9.100000000000001,-60.066006600660074,-10.7,-63.88059701492537
MRI-ESM2-0,ssp585,351001,R50mm,0.95,Long-term,2.95,2.8,-2.0,-67.79661016949152,-1.8499999999999999,-66.07142857142857
MRI-ESM2-0,ssp585,351001,R95p,89.303,Long-term,267.175,254.2,-177.872,-66.57509123233835,-164.897,-64.86900078678207
MRI-ESM2-0,ssp585,351001,R99p,28.1575,Long-term,96.975,75.226,-68.8175,-70.96416602217067,-47.0685,-62.569457368463034
MRI-ESM2-0,ssp585,351001,Rx1day,58.666999999999994,Long-term,102.19500000000001,79.115,-43.52800000000001,-42.59308185331964,-20.448,-25.845920495481263
MRI-ESM2-0,ssp585,351001,Rx5day,120.2175,Long-term,170.39000000000001,185.602,-50.172500000000014,-29.445683432126305,-65.3845,-35.22833805670198
MRI-ESM2-0,ssp585,351001,SDII,9.022752223694336,Long-term,12.152706418698024,14.128465068361285,-3.1299541950036875,-25.755202891990987,-5.105712844666948,-36.13777448549932
MRI-ESM2-0,ssp585,351002,CDD,74.8,Long-term,59.8,70.95,15.0,25.08361204013378,3.8499999999999943,5.426356589147279
MRI-ESM2-0,ssp585,351002,CWD,7.2,Long-term,9.75,9.95,-2.55,-26.15384615384615,-2.749999999999999,-27.63819095477386
MRI-ESM2-0,ssp585,351002,PRCPTOT,348.781,Long-term,1046.465,757.983,-697.684,-66.6705527657399,-409.20199999999994,-53.98564347749224
MRI-ESM2-0,ssp585,351002,R10mm,10.25,Long-term,32.1,26.2,-21.85,-68.06853582554517,-15.95,-60.87786259541985
MRI-ESM2-0,ssp585,351002,R20mm,2.95,Long-term,16.1,11.45,-13.150000000000002,-81.67701863354038,-8.5,-74.23580786026201
MRI-ESM2-0,ssp585,351002,R50mm,0.25,Long-term,3.1,1.1,-2.85,-91.93548387096774,-0.8500000000000001,-77.27272727272728
MRI-ESM2-0,ssp585,351002,R95p,24.901500000000002,Long-term,292.915,112.881,-268.0135,-91.49872830001878,-87.9795,-77.94004305418981
MRI-ESM2-0,ssp585,351002,R99p,7.9655000000000005,Long-term,96.6,23.7465,-88.63449999999999,-91.75414078674947,-15.781,-66.45610932137367
MRI-ESM2-0,ssp585,351002,Rx1day,36.513,Long-term,81.535,56.2355,-45.022,-55.2180045379285,-19.722500000000004,-35.07126281441439
MRI-ESM2-0,ssp585,351002,Rx5day,78.84549999999999,Long-term,157.66500000000002,135.5035,-78.81950000000003,-49.99175466971111,-56.658000000000015,-41.812942101126545
MRI-ESM2-0,ssp585,351002,SDII,6.784927149571257,Long-term,13.168351679857171,10.891556096378242,-6.383424530285914,-48.475501607769566,-4.1066289468069845,-37.70470362974633
MRI-ESM2-0,ssp585,351003,CDD,70.9,Long-term,44.7,67.95,26.200000000000003,58.612975391498885,2.950000000000003,4.341427520235471
MRI-ESM2-0,ssp585,351003,CWD,7.15,Long-term,50.6,9.5,-43.45,-85.8695652173913,-2.3499999999999996,-24.736842105263154
MRI-ESM2-0,ssp585,351003,PRCPTOT,475.947,Long-term,1411.8899999999999,921.2610000000001,-935.9429999999999,-66.29007925546607,-445.3140000000001,-48.33744183244488
MRI-ESM2-0,ssp585,351003,R10mm,14.45,Long-term,40.6,29.75,-26.150000000000002,-64.4088669950739,-15.3,-51.42857142857143
MRI-ESM2-0,ssp585,351003,R20mm,5.7,Long-term,16.45,15.5,-10.75,-65.34954407294833,-9.8,-63.22580645161291
MRI-ESM2-0,ssp585,351003,R50mm,0.9,Long-term,2.95,2.4,-2.0500000000000003,-69.49152542372882,-1.5,-62.5
MRI-ESM2-0,ssp585,351003,R95p,98.6625,Long-term,310.125,245.15099999999998,-211.4625,-68.18621523579202,-146.4885,-59.75439627005397
MRI-ESM2-0,ssp585,351003,R99p,41.897000000000006,Long-term,90.52000000000001,89.027,-48.623000000000005,-53.7152010605391,-47.129999999999995,-52.93899603491076
MRI-ESM2-0,ssp585,351003,Rx1day,60.246,Long-term,76.995,74.8875,-16.749000000000002,-21.75336060783168,-14.6415,-19.55132699048573
MRI-ESM2-0,ssp585,351003,Rx5day,119.016,Long-term,134.19,171.1855,-15.173999999999992,-11.307847082494964,-52.169499999999985,-30.47541993918877
MRI-ESM2-0,ssp585,351003,SDII,9.335223581800388,Long-term,11.782532762553084,13.700003920062496,-2.447309180752695,-20.77065457887514,-4.364780338262108,-31.859701382057683
MRI-ESM2-0,ssp585,351004,CDD,78.2,Long-term,61.3,86.6,16.900000000000006,27.56933115823818,-8.399999999999991,-9.699769053117773
MRI-ESM2-0,ssp585,351004,CWD,6.0,Long-term,7.65,7.65,-1.6500000000000004,-21.568627450980394,-1.6500000000000004,-21.568627450980394
MRI-ESM2-0,ssp585,351004,PRCPTOT,440.68850000000003,Long-term,1080.7050000000002,927.9084999999999,-640.0165000000002,-59.22212814782943,-487.21999999999986,-52.50733235011857
MRI-ESM2-0,ssp585,351004,R10mm,14.55,Long-term,31.85,30.0,-17.3,-54.3171114599686,-15.45,-51.5
MRI-ESM2-0,ssp585,351004,R20mm,5.55,Long-term,16.7,16.9,-11.149999999999999,-66.76646706586826,-11.349999999999998,-67.15976331360946
MRI-ESM2-0,ssp585,351004,R50mm,0.95,Long-term,2.65,2.9,-1.7,-64.15094339622642,-1.95,-67.24137931034483
MRI-ESM2-0,ssp585,351004,R95p,84.98100000000001,Long-term,289.88,284.88649999999996,-204.899,-70.68407616944944,-199.90549999999996,-70.17022568636983
MRI-ESM2-0,ssp585,351004,R99p,33.0915,Long-term,119.07000000000001,78.3455,-85.9785,-72.20836482741244,-45.254,-57.76209227077496
MRI-ESM2-0,ssp585,351004,Rx1day,58.856500000000004,Long-term,98.32000000000001,82.46849999999999,-39.4635,-40.13781529698942,-23.611999999999988,-28.631538102426976
MRI-ESM2-0,ssp585,351004,Rx5day,119.68299999999999,Long-term,158.125,187.1065,-38.44200000000001,-24.311146245059295,-67.42350000000002,-36.03482508624768
MRI-ESM2-0,ssp585,351004,SDII,11.238259264047732,Long-term,13.454353710188059,17.85673222958342,-2.2160944461403265,-16.471206970441322,-6.618472965535689,-37.06430090591156
MRI-ESM2-0,ssp585,351005,CDD,77.35,Long-term,54.25,74.25,23.099999999999994,42.58064516129031,3.0999999999999943,4.175084175084168
MRI-ESM2-0,ssp585,351005,CWD,6.55,Long-term,18.4,9.25,-11.849999999999998,-64.40217391304347,-2.7,-29.18918918918919
MRI-ESM2-0,ssp585,351005,PRCPTOT,434.8615,Long-term,1107.915,913.5695,-673.0535,-60.74956111254023,-478.70799999999997,-52.399735323913504
MRI-ESM2-0,ssp585,351005,R10mm,13.85,Long-term,33.55,29.45,-19.699999999999996,-58.718330849478384,-15.6,-52.97113752122241
MRI-ESM2-0,ssp585,351005,R20mm,5.35,Long-term,14.8,15.85,-9.450000000000001,-63.851351351351354,-10.5,-66.24605678233439
MRI-ESM2-0,ssp585,351005,R50mm,0.7,Long-term,2.45,2.55,-1.7500000000000002,-71.42857142857143,-1.8499999999999999,-72.54901960784314
MRI-ESM2-0,ssp585,351005,R95p,74.91499999999999,Long-term,250.195,267.6105,-175.28,-70.05735526289494,-192.6955,-72.00595641800302
MRI-ESM2-0,ssp585,351005,R99p,21.285,Long-term,87.85499999999999,76.146,-66.57,-75.77257981901998,-54.861000000000004,-72.04712000630369
MRI-ESM2-0,ssp585,351005,Rx1day,52.971500000000006,Long-term,76.25,79.785,-23.278499999999994,-30.529180327868847,-26.81349999999999,-33.6071943347747
MRI-ESM2-0,ssp585,351005,Rx5day,109.88250000000001,Long-term,138.75,182.052,-28.867499999999993,-20.8054054054054,-72.16949999999999,-39.64224507283633
MRI-ESM2-0,ssp585,351005,SDII,9.350618007962995,Long-term,11.970070850572295,15.00743182347953,-2.6194528426093004,-21.883352866571073,-5.656813815516536,-37.693416715485576
MRI-ESM2-0,ssp585,351006,CDD,76.65,Long-term,44.45,64.95,32.2,72.44094488188976,11.700000000000003,18.013856812933028
MRI-ESM2-0,ssp585,351006,CWD,8.1,Long-term,46.55,9.65,-38.449999999999996,-82.59935553168636,-1.5500000000000007,-16.062176165803113
MRI-ESM2-0,ssp585,351006,PRCPTOT,434.4525,Long-term,1099.6,975.932,-665.1474999999999,-60.489950891233164,-541.4795,-55.4833226085424
MRI-ESM2-0,ssp585,351006,R10mm,14.05,Long-term,28.85,31.45,-14.8,-51.2998266897747,-17.4,-55.325914149443555
MRI-ESM2-0,ssp585,351006,R20mm,5.05,Long-term,9.25,15.4,-4.2,-45.4054054054054,-10.350000000000001,-67.20779220779222
MRI-ESM2-0,ssp585,351006,R50mm,0.4,Long-term,1.4,2.5,-0.9999999999999999,-71.42857142857142,-2.1,-84.0
MRI-ESM2-0,ssp585,351006,R95p,170.386,Long-term,351.10499999999996,584.3245,-180.71899999999997,-51.47149713048803,-413.9385,-70.84051755488603
MRI-ESM2-0,ssp585,351006,R99p,72.6385,Long-term,174.83,325.96549999999996,-102.19150000000002,-58.45192472687754,-253.32699999999997,-77.71589324637117
MRI-ESM2-0,ssp585,351006,Rx1day,43.3925,Long-term,57.404999999999994,79.914,-14.012499999999996,-24.409894608483576,-36.5215,-45.70100357884726
MRI-ESM2-0,ssp585,351006,Rx5day,100.1385,Long-term,129.66500000000002,168.5275,-29.526500000000027,-22.771372382678457,-68.38900000000001,-40.58032071917047
MRI-ESM2-0,ssp585,351006,SDII,8.518093193289861,Long-term,9.307368680142666,13.671463354770239,-0.7892754868528051,-8.480114132974336,-5.153370161480378,-37.694356688468666
MRI-ESM2-0,ssp585,351007,CDD,50.95,Long-term,39.2,51.35,11.75,29.974489795918366,-0.3999999999999986,-0.7789678675754598
MRI-ESM2-0,ssp585,351007,CWD,11.35,Long-term,49.1,12.95,-37.75,-76.88391038696537,-1.5999999999999996,-12.355212355212354
MRI-ESM2-0,ssp585,351007,PRCPTOT,708.1600000000001,Long-term,1196.15,974.3664999999999,-487.99,-40.79672281904443,-266.2064999999998,-27.320982402412216
MRI-ESM2-0,ssp585,351007,R10mm,21.6,Long-term,30.95,32.35,-9.349999999999998,-30.210016155088848,-10.75,-33.23029366306028
MRI-ESM2-0,ssp585,351007,R20mm,5.75,Long-term,9.7,11.6,-3.9499999999999993,-40.72164948453608,-5.85,-50.43103448275862
MRI-ESM2-0,ssp585,351007,R50mm,0.45,Long-term,1.5,1.0,-1.05,-70.0,-0.55,-55.00000000000001
MRI-ESM2-0,ssp585,351007,R95p,196.176,Long-term,389.235,390.591,-193.05900000000003,-49.59959921384254,-194.41500000000002,-49.77457237877986
MRI-ESM2-0,ssp585,351007,R99p,58.222,Long-term,200.07,137.472,-141.84799999999998,-70.8991852851502,-79.25,-57.64810288640596
MRI-ESM2-0,ssp585,351007,Rx1day,44.789,Long-term,64.30499999999999,57.4575,-19.51599999999999,-30.349117486976116,-12.668500000000002,-22.048470608710787
MRI-ESM2-0,ssp585,351007,Rx5day,112.92649999999999,Long-term,134.305,136.712,-21.378500000000017,-15.917873496891415,-23.7855,-17.398253262332496
MRI-ESM2-0,ssp585,351007,SDII,7.1909797817968455,Long-term,9.249164907588192,8.967348144303118,-2.058185125791346,-22.252658984410278,-1.7763683625062727,-19.809294051271834
MRI-ESM2-0,ssp585,351008,CDD,64.15,Long-term,40.8,53.9,23.35000000000001,57.23039215686277,10.250000000000007,19.016697588126174
MRI-ESM2-0,ssp585,351008,CWD,9.65,Long-term,34.6,12.6,-24.950000000000003,-72.10982658959539,-2.9499999999999993,-23.412698412698408
MRI-ESM2-0,ssp585,351008,PRCPTOT,394.8465,Long-term,1110.105,847.2335,-715.2585,-64.43160782088181,-452.38700000000006,-53.39578758394233
MRI-ESM2-0,ssp585,351008,R10mm,9.65,Long-term,29.5,28.0,-19.85,-67.28813559322035,-18.35,-65.53571428571429
MRI-ESM2-0,ssp585,351008,R20mm,2.55,Long-term,8.75,10.2,-6.2,-70.85714285714286,-7.6499999999999995,-75.0
MRI-ESM2-0,ssp585,351008,R50mm,0.2,Long-term,1.3,0.6,-1.1,-84.61538461538463,-0.39999999999999997,-66.66666666666667
MRI-ESM2-0,ssp585,351008,R95p,91.2855,Long-term,331.855,348.1435,-240.5695,-72.49235358816351,-256.858,-73.77934673489523
MRI-ESM2-0,ssp585,351008,R99p,23.866999999999997,Long-term,137.325,86.98299999999999,-113.458,-82.62006189695977,-63.11599999999999,-72.56130508260235
MRI-ESM2-0,ssp585,351008,Rx1day,35.1285,Long-term,63.19,49.72,-28.061499999999995,-44.40813419844912,-14.591499999999996,-29.347345132743357
MRI-ESM2-0,ssp585,351008,Rx5day,76.84299999999999,Long-term,122.14500000000001,125.38699999999999,-45.30200000000002,-37.088706046092774,-48.544,-38.71533731567069
MRI-ESM2-0,ssp585,351008,SDII,5.509789216661661,Long-term,7.644398250904906,8.352880014813852,-2.1346090342432458,-27.923833429146125,-2.8430907981521916,-34.03725173963906
MRI-ESM2-0,ssp585,351009,CDD,61.35,Long-term,33.25,52.55,28.1,84.51127819548873,8.800000000000004,16.74595623215986
MRI-ESM2-0,ssp585,351009,CWD,10.0,Long-term,89.65,13.35,-79.65,-88.84551031790296,-3.3499999999999996,-25.093632958801493
MRI-ESM2-0,ssp585,351009,PRCPTOT,414.24449999999996,Long-term,1184.405,905.4950000000001,-770.1605,-65.0250969896277,-491.25050000000016,-54.25214937686018
MRI-ESM2-0,ssp585,351009,R10mm,10.15,Long-term,24.9,30.2,-14.749999999999998,-59.23694779116465,-20.049999999999997,-66.39072847682118
MRI-ESM2-0,ssp585,351009,R20mm,2.55,Long-term,2.25,10.65,0.2999999999999998,13.333333333333325,-8.100000000000001,-76.05633802816902
MRI-ESM2-0,ssp585,351009,R50mm,0.3,Long-term,0.05,0.65,0.25,500.0,-0.35000000000000003,-53.84615384615385
MRI-ESM2-0,ssp585,351009,R95p,146.599,Long-term,203.46,518.6265000000001,-56.86100000000002,-27.947016612601995,-372.0275000000001,-71.73322227074783
MRI-ESM2-0,ssp585,351009,R99p,80.503,Long-term,64.595,336.40950000000004,15.908000000000001,24.627293134143514,-255.90650000000005,-76.06993857188932
MRI-ESM2-0,ssp585,351009,Rx1day,35.792,Long-term,28.880000000000003,50.6,6.911999999999999,23.93351800554016,-14.808,-29.26482213438735
MRI-ESM2-0,ssp585,351009,Rx5day,75.562,Long-term,79.56,125.70450000000001,-3.9980000000000047,-5.025138260432384,-50.14250000000001,-39.88918455584327
MRI-ESM2-0,ssp585,351009,SDII,5.516047392213205,Long-term,5.081984642051293,8.439561190239766,0.4340627501619121,8.541205468631777,-2.923513798026561,-34.64059009854166
MRI-ESM2-0,ssp585,351010,CDD,60.95,Long-term,35.1,54.45,25.85,73.64672364672364,6.5,11.937557392102846
MRI-ESM2-0,ssp585,351010,CWD,8.9,Long-term,73.75,10.85,-64.85,-87.93220338983049,-1.9499999999999993,-17.97235023041474
MRI-ESM2-0,ssp585,351010,PRCPTOT,392.3855,Long-term,1163.26,884.417,-770.8745,-66.26846104912057,-492.03150000000005,-55.63342857498217
MRI-ESM2-0,ssp585,351010,R10mm,10.8,Long-term,27.55,29.05,-16.75,-60.798548094373864,-18.25,-62.822719449225474
MRI-ESM2-0,ssp585,351010,R20mm,3.2,Long-term,3.2,11.45,0.0,0.0,-8.25,-72.0524017467249
MRI-ESM2-0,ssp585,351010,R50mm,0.25,Long-term,0.15,0.95,0.1,66.66666666666667,-0.7,-73.6842105263158
MRI-ESM2-0,ssp585,351010,R95p,156.639,Long-term,202.725,513.1145,-46.085999999999984,-22.733259341472433,-356.4755,-69.47289542587474
MRI-ESM2-0,ssp585,351010,R99p,89.314,Long-term,68.795,346.5715,20.51899999999999,29.826295515662462,-257.25750000000005,-74.22927159330759
MRI-ESM2-0,ssp585,351010,Rx1day,33.518,Long-term,28.964999999999996,56.065999999999995,4.553000000000004,15.718971172104279,-22.547999999999995,-40.21688724003852
MRI-ESM2-0,ssp585,351010,Rx5day,83.9075,Long-term,83.66499999999999,134.153,0.24250000000000682,0.28984641128310146,-50.24549999999999,-37.45387728936363
MRI-ESM2-0,ssp585,351010,SDII,6.2466315190892425,Long-term,5.173072086955942,9.43732341633795,1.0735594321333002,20.752841137480235,-3.1906918972487075,-33.809288465466416
MRI-ESM2-0,ssp585,351011,CDD,49.1,Long-term,42.25,36.85,6.850000000000001,16.213017751479292,12.25,33.242876526458616
MRI-ESM2-0,ssp585,351011,CWD,15.35,Long-term,11.1,28.3,4.25,38.28828828828829,-12.950000000000001,-45.75971731448763
MRI-ESM2-0,ssp585,351011,PRCPTOT,441.8445,Long-term,1145.975,1083.0995,-704.1305,-61.443792403848256,-641.2550000000001,-59.205548520703786
MRI-ESM2-0,ssp585,351011,R10mm,6.8,Long-term,34.1,32.0,-27.3,-80.05865102639297,-25.2,-78.75
MRI-ESM2-0,ssp585,351011,R20mm,0.9,Long-term,15.75,7.05,-14.85,-94.28571428571429,-6.1499999999999995,-87.23404255319149
MRI-ESM2-0,ssp585,351011,R50mm,0.0,Long-term,3.1,0.2,-3.1,-100.0,-0.2,-100.0
MRI-ESM2-0,ssp585,351011,R95p,4.6745,Long-term,352.71500000000003,20.573,-348.0405,-98.67470904271154,-15.8985,-77.27847178340544
MRI-ESM2-0,ssp585,351011,R99p,0.0,Long-term,136.48499999999999,0.0,-136.48499999999999,-100.0,0.0,
MRI-ESM2-0,ssp585,351011,Rx1day,22.3725,Long-term,111.39000000000001,36.478500000000004,-89.01750000000001,-79.91516294101805,-14.106000000000005,-38.66935318064066
MRI-ESM2-0,ssp585,351011,Rx5day,56.9345,Long-term,183.615,101.68249999999999,-126.68050000000001,-68.9924570432699,-44.74799999999999,-44.00757259115383
MRI-ESM2-0,ssp585,351011,SDII,3.8728170893207414,Long-term,12.145212615611134,6.198193271620372,-8.272395526290392,-68.11239776615581,-2.325376182299631,-37.5170002030562
MRI-ESM2-0,ssp585,351012,CDD,59.3,Long-term,56.05,57.45,3.25,5.798394290811776,1.8499999999999943,3.220191470844202
MRI-ESM2-0,ssp585,351012,CWD,9.05,Long-term,8.4,11.0,0.6500000000000004,7.738095238095241,-1.9499999999999993,-17.727272727272723
MRI-ESM2-0,ssp585,351012,PRCPTOT,557.336,Long-term,933.915,1358.585,-376.57899999999995,-40.32262036694988,-801.249,-58.97672946484762
MRI-ESM2-0,ssp585,351012,R10mm,18.3,Long-term,25.55,42.25,-7.25,-28.37573385518591,-23.95,-56.68639053254438
MRI-ESM2-0,ssp585,351012,R20mm,6.0,Long-term,12.7,22.1,-6.699999999999999,-52.755905511811015,-16.1,-72.85067873303169
MRI-ESM2-0,ssp585,351012,R50mm,0.55,Long-term,3.15,3.9,-2.5999999999999996,-82.53968253968253,-3.3499999999999996,-85.89743589743588
MRI-ESM2-0,ssp585,351012,R95p,51.019000000000005,Long-term,302.75,352.6915,-251.731,-83.14814203137902,-301.6725,-85.53438344842446
MRI-ESM2-0,ssp585,351012,R99p,11.4515,Long-term,129.48,67.169,-118.0285,-91.15577695396972,-55.7175,-82.95121261296134
MRI-ESM2-0,ssp585,351012,Rx1day,47.5685,Long-term,113.89000000000001,87.689,-66.32150000000001,-58.23294406883836,-40.12049999999999,-45.75317314600463
MRI-ESM2-0,ssp585,351012,Rx5day,110.5815,Long-term,198.625,201.60999999999999,-88.0435,-44.32649465072372,-91.02849999999998,-45.15078617132086
MRI-ESM2-0,ssp585,351012,SDII,8.569769055708406,Long-term,11.876607222495185,14.14989794043191,-3.306838166786779,-27.84328979511404,-5.5801288847235035,-39.43582425975559
MRI-ESM2-0,ssp585,351201,CDD,65.8,Long-term,50.8,65.3,15.0,29.52755905511811,0.5,0.7656967840735069
MRI-ESM2-0,ssp585,351201,CWD,8.85,Long-term,9.6,11.1,-0.75,-7.8125,-2.25,-20.27027027027027
MRI-ESM2-0,ssp585,351201,PRCPTOT,544.4575,Long-term,1090.825,1261.7015000000001,-546.3675000000001,-50.08754841519034,-717.2440000000001,-56.84736048899046
MRI-ESM2-0,ssp585,351201,R10mm,17.3,Long-term,31.15,38.7,-13.849999999999998,-44.46227929373996,-21.400000000000002,-55.297157622739014
MRI-ESM2-0,ssp585,351201,R20mm,6.1,Long-term,15.45,20.3,-9.35,-60.517799352750814,-14.200000000000001,-69.95073891625616
MRI-ESM2-0,ssp585,351201,R50mm,0.7,Long-term,3.2,4.1,-2.5,-78.125,-3.3999999999999995,-82.92682926829268
MRI-ESM2-0,ssp585,351201,R95p,78.836,Long-term,323.06,416.166,-244.224,-75.5971027053798,-337.33,-81.05659760768539
MRI-ESM2-0,ssp585,351201,R99p,23.072,Long-term,124.1,120.33,-101.02799999999999,-81.4085414987913,-97.258,-80.826061663758
MRI-ESM2-0,ssp585,351201,Rx1day,53.4575,Long-term,98.265,84.586,-44.8075,-45.59863634050781,-31.128499999999995,-36.80100725888445
MRI-ESM2-0,ssp585,351201,Rx5day,108.6215,Long-term,180.43,198.49450000000002,-71.80850000000001,-39.798536828687034,-89.87300000000002,-45.27732506442244
