station,model,scenario,scale,period,mk_trend,mk_p_value,mk_slope,mk_intercept,mk_z,mk_tau,mk_s_stat,mk_n,sp_rho,sp_p_value,sp_trend
331006,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.7702877264736667,-5.940000000000001,1091.17,-0.29199855803537256,-0.05263157894736842,-10.0,20,-0.04060150375939849,0.8650468790077723,no trend
331007,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.5376032363488861,-6.563684210526315,1225.1750000000002,-0.6164414002968976,-0.10526315789473684,-20.0,20,-0.11127819548872178,0.6404548402871416,no trend
331008,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.5376032363488861,-4.595075757575744,1459.0382196969695,-0.6164414002968976,-0.10526315789473684,-20.0,20,-0.14887218045112782,0.5310434616086306,no trend
331009,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.5812547604118179,-5.122272727272733,1328.971590909091,-0.5515528318445926,-0.09473684210526316,-18.0,20,-0.1413533834586466,0.5522144386322418,no trend
331010,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.5376032363488861,-8.00805555555553,1095.9015277777776,-0.6164414002968976,-0.10526315789473684,-20.0,20,-0.11278195488721804,0.6359170579042353,no trend
331011,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.5812547604118179,-4.8995238095238145,1233.480476190476,-0.5515528318445926,-0.09473684210526316,-18.0,20,-0.13533834586466165,0.5694186911507698,no trend
331201,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.49566272449002957,-13.926249999999998,1158.529375,-0.6813299687492026,-0.11578947368421053,-22.0,20,-0.11278195488721804,0.6359170579042353,no trend
331301,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.49566272449002957,-12.805714285714295,1194.4842857142858,-0.6813299687492026,-0.11578947368421053,-22.0,20,-0.11278195488721804,0.6359170579042353,no trend
331401,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.6264962743469109,-7.410833333333338,1466.4029166666667,-0.48666426339228763,-0.08421052631578947,-16.0,20,-0.08270676691729321,0.7288508763559794,no trend
331402,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.38103238548434293,-10.038454545454533,1592.8503181818182,-0.8759956741061177,-0.14736842105263157,-28.0,20,-0.18496240601503755,0.43498614362285254,no trend
REGIONAL_MEAN,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.6264962743469109,-5.797976190476179,1283.8875595238094,-0.48666426339228763,-0.08421052631578947,-16.0,20,-0.05714285714285714,0.8108800461568324,no trend
331002,MRI-ESM2-0,ssp245,annual,full,decreasing,0.001960522650536589,-2.3856928104575164,1525.4687222222221,-3.0961483255460345,-0.19131652661064424,-1366.0,120,-0.280061115355233,0.0019480027822427544,decreasing
331003,MRI-ESM2-0,ssp245,annual,full,no trend,0.11080773339464645,-1.0556988636363647,1318.0090823863636,-1.5945730936694962,-0.09859943977591036,-704.0,120,-0.13689145079519408,0.13598700794037236,no trend
331004,MRI-ESM2-0,ssp245,annual,full,decreasing,0.0046767293876561755,-1.7671333333333348,1178.3994333333335,-2.828495942824839,-0.17478991596638654,-1248.0,120,-0.25464268351968883,0.00500523723893625,decreasing
331005,MRI-ESM2-0,ssp245,annual,full,no trend,0.16166177743911359,-1.0518010752688176,1174.7721639784947,-1.3995044079574384,-0.0865546218487395,-618.0,120,-0.12381415376067781,0.177880405595781,no trend
331006,MRI-ESM2-0,ssp245,annual,full,decreasing,0.004811007501302367,-1.912865612648221,1234.955503952569,-2.8194229806986963,-0.1742296918767507,-1244.0,120,-0.2533995416348357,0.005229793809493443,decreasing
331007,MRI-ESM2-0,ssp245,annual,full,decreasing,0.0006198537104289414,-2.5570977722772277,1390.6373174504952,-3.4227749620871544,-0.211484593837535,-1510.0,120,-0.3045072574484339,0.0007209898945037221,decreasing
331008,MRI-ESM2-0,ssp245,annual,full,no trend,0.08763910347071069,-1.2963218390804614,1535.7861494252875,-1.707985120246274,-0.10560224089635854,-754.0,120,-0.15356621987638028,0.09401780286038801,no trend
331009,MRI-ESM2-0,ssp245,annual,full,no trend,0.11916659283952069,-1.124945080091532,1381.244232265446,-1.5582812451649273,-0.09635854341736695,-688.0,120,-0.137773456490034,0.13345872270137243,no trend
331010,MRI-ESM2-0,ssp245,annual,full,decreasing,0.0009815810324991237,-2.2121577380952377,1217.5933854166665,-3.2957534923211633,-0.20364145658263305,-1454.0,120,-0.29522883533578714,0.001062231163114624,decreasing
331011,MRI-ESM2-0,ssp245,annual,full,no trend,0.15106032537165315,-0.8443969696969702,1274.91661969697,-1.4357962564620073,-0.08879551820728292,-634.0,120,-0.12455726092089725,0.17527113919937157,no trend
331201,MRI-ESM2-0,ssp245,annual,full,decreasing,0.01350700235493174,-2.427386125404995,1296.8894744615973,-2.470113938842221,-0.15266106442577032,-1090.0,120,-0.22039030488228348,0.015571600611791048,decreasing
331301,MRI-ESM2-0,ssp245,annual,full,decreasing,0.012674151813943046,-2.5357005494505493,1365.2341826923077,-2.4927963441575764,-0.15406162464985995,-1100.0,120,-0.22414751024376686,0.013850681403888685,decreasing
331401,MRI-ESM2-0,ssp245,annual,full,no trend,0.13616271175358996,-1.400732600732604,1487.7935897435898,-1.4902340292188605,-0.09215686274509804,-658.0,120,-0.13119661087575524,0.1531981585508247,no trend
331402,MRI-ESM2-0,ssp245,annual,full,no trend,0.05301371698456858,-1.553056603773586,1628.0868679245282,-1.9348091733998296,-0.11960784313725491,-854.0,120,-0.17594971873046736,0.05457015321652972,no trend
REGIONAL_MEAN,MRI-ESM2-0,ssp245,annual,full,decreasing,0.01350700235493174,-1.7056007775119606,1389.1439605476758,-2.470113938842221,-0.15266106442577032,-1090.0,120,-0.21298006806028194,0.019516132592093158,decreasing
331002,MRI-ESM2-0,ssp245,wet,historical,no trend,0.21303867828843526,-4.7809375,1335.53546875,-1.2452532391542708,-0.15151515151515152,-85.0,34,-0.21986249045072573,0.2115148565223452,no trend
331003,MRI-ESM2-0,ssp245,wet,historical,no trend,0.9055957937612324,-0.528571428571435,1108.2764285714286,-0.11859554658612104,-0.016042780748663103,-9.0,34,0.027654698242933536,0.8766233267597529,no trend
331004,MRI-ESM2-0,ssp245,wet,historical,no trend,0.2023438865788476,-3.375999999999999,1011.019,-1.274902125800801,-0.15508021390374332,-87.0,34,-0.22047364400305572,0.2102159342761695,no trend
331005,MRI-ESM2-0,ssp245,wet,historical,no trend,1.0,-0.19333333333334699,1006.4350000000002,0.0,-0.0017825311942959,-1.0,34,0.05240641711229946,0.7684892444986766,no trend
331006,MRI-ESM2-0,ssp245,wet,historical,no trend,0.21303867828843526,-4.253999999999996,1128.131,-1.2452532391542708,-0.15151515151515152,-85.0,34,-0.2213903743315508,0.20827787481004867,no trend
331007,MRI-ESM2-0,ssp245,wet,historical,decreasing,0.0379474349384441,-7.554615384615388,1255.116153846154,-2.075422065257118,-0.25133689839572193,-141.0,34,-0.37203972498090143,0.03026139221336809,decreasing
331008,MRI-ESM2-0,ssp245,wet,historical,no trend,0.9055957937612324,0.43555555555556363,1304.9583333333333,0.11859554658612104,0.016042780748663103,9.0,34,0.056378915202444604,0.7514724944316127,no trend
331009,MRI-ESM2-0,ssp245,wet,historical,no trend,0.9527149346506574,-0.49242424242424243,1174.505,-0.05929777329306052,-0.008912655971479501,-5.0,34,0.04323911382734912,0.8081540967203267,no trend
331010,MRI-ESM2-0,ssp245,wet,historical,no trend,0.09684654514932389,-5.339166666666661,1067.5512499999998,-1.6603376522056945,-0.2014260249554367,-113.0,34,-0.30450725744843393,0.07994479951192095,no trend
331011,MRI-ESM2-0,ssp245,wet,historical,no trend,0.6999147656727214,1.375,1001.0825,0.38543552640489337,0.0481283422459893,27.0,34,0.13827349121466767,0.43547006210432143,no trend
331201,MRI-ESM2-0,ssp245,wet,historical,no trend,0.10936808677080379,-7.923448275862068,1188.411896551724,-1.6010398789126339,-0.19429590017825313,-109.0,34,-0.27883880825057294,0.11027977674435745,no trend
331301,MRI-ESM2-0,ssp245,wet,historical,no trend,0.0910305299729306,-7.8799999999999955,1226.19,-1.6899865388522248,-0.20499108734402852,-115.0,34,-0.29442322383498853,0.09097996644560953,no trend
331401,MRI-ESM2-0,ssp245,wet,historical,no trend,0.7895923705025334,-1.352499999999992,1245.13625,-0.26683997981877233,-0.0338680926916221,-19.0,34,-0.01145912910618793,0.9487151354121995,no trend
331402,MRI-ESM2-0,ssp245,wet,historical,no trend,0.6999147656727214,-1.503478260869562,1348.2723913043478,-0.38543552640489337,-0.0481283422459893,-27.0,34,-0.041100076394194045,0.8174811393375014,no trend
REGIONAL_MEAN,MRI-ESM2-0,ssp245,wet,historical,no trend,0.2598872365092251,-3.1376785714285518,1203.8145535714282,-1.1266576925681497,-0.13725490196078433,-77.0,34,-0.17494270435446904,0.3223766387300432,no trend
331002,MRI-ESM2-0,ssp245,wet,near_future,decreasing,0.015250283689703048,-13.50153846153846,1456.3973076923078,-2.4263802164762147,-0.31494252873563217,-137.0,30,-0.47497219132369295,0.007994681102623157,decreasing
331003,MRI-ESM2-0,ssp245,wet,near_future,decreasing,0.04970274086760851,-9.129999999999995,1263.415,-1.9625134103851736,-0.25517241379310346,-111.0,30,-0.40155728587319245,0.027844016700250454,decreasing
331004,MRI-ESM2-0,ssp245,wet,near_future,decreasing,0.020376931601497006,-10.986249999999998,1124.975625,-2.319334030455205,-0.30114942528735633,-131.0,30,-0.46117908787541706,0.01031602258246365,decreasing
331005,MRI-ESM2-0,ssp245,wet,near_future,no trend,0.06879172817146428,-8.703809523809522,1109.9202380952381,-1.819785162357161,-0.2367816091954023,-103.0,30,-0.3397107897664071,0.0662596455420711,no trend
331006,MRI-ESM2-0,ssp245,wet,near_future,decreasing,0.024578108913372976,-12.921199999999999,1228.2974,-2.247969906441199,-0.29195402298850576,-127.0,30,-0.4460511679644049,0.013488902000711726,decreasing
331007,MRI-ESM2-0,ssp245,wet,near_future,decreasing,0.011295345713621785,-15.055454545454552,1351.099090909091,-2.533426402497224,-0.32873563218390806,-143.0,30,-0.47141268075639603,0.008546666170763271,decreasing
331008,MRI-ESM2-0,ssp245,wet,near_future,decreasing,0.0322801899241516,-10.377499999999998,1505.72875,-2.140923720420189,-0.27816091954022987,-121.0,30,-0.418020022246941,0.02152232702861362,decreasing
331009,MRI-ESM2-0,ssp245,wet,near_future,decreasing,0.045695472216719324,-9.758,1335.7959999999998,-1.9981954723921767,-0.2597701149425287,-113.0,30,-0.40155728587319245,0.027844016700250454,decreasing
331010,MRI-ESM2-0,ssp245,wet,near_future,decreasing,0.015250283689703048,-13.206666666666669,1159.0516666666667,-2.4263802164762147,-0.31494252873563217,-137.0,30,-0.48476084538375974,0.006629743930305694,decreasing
331011,MRI-ESM2-0,ssp245,wet,near_future,decreasing,0.01681637187497742,-8.139999999999997,1203.735,-2.3906981544692116,-0.3103448275862069,-135.0,30,-0.4616240266963292,0.010233153259718904,decreasing
331201,MRI-ESM2-0,ssp245,wet,near_future,decreasing,0.03527027770400415,-12.55230769230769,1228.5234615384616,-2.105241658413186,-0.2735632183908046,-119.0,30,-0.4068965517241379,0.0256465659515338,decreasing
331301,MRI-ESM2-0,ssp245,wet,near_future,decreasing,0.04196394457941599,-13.104999999999997,1275.3575,-2.03387753439918,-0.26436781609195403,-115.0,30,-0.40200222469410457,0.027655228633705915,decreasing
331401,MRI-ESM2-0,ssp245,wet,near_future,no trend,0.16404343214420547,-8.975652173913046,1322.516956521739,-1.391600418273123,-0.18160919540229886,-79.0,30,-0.27519466073414905,0.14106233520114106,no trend
331402,MRI-ESM2-0,ssp245,wet,near_future,no trend,0.16404343214420547,-7.938823529411767,1440.4279411764708,-1.391600418273123,-0.18160919540229886,-79.0,30,-0.28987764182424913,0.12022313584512176,no trend
REGIONAL_MEAN,MRI-ESM2-0,ssp245,wet,near_future,no trend,0.05860441886618495,-11.277380952380948,1289.203095238095,-1.8911492863711672,-0.24597701149425288,-107.0,30,-0.4064516129032258,0.025824095831483717,decreasing
331002,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.9715358738879936,-0.7985714285714332,1132.1542857142856,-0.035682062007003156,-0.006896551724137931,-3.0,30,-0.02513904338153504,0.8950934121826407,no trend
331003,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.5924901808547871,3.620526315789472,1037.3673684210526,0.5352309301050473,0.07126436781609195,31.0,30,0.064293659621802,0.7357121748697958,no trend
331004,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.9715358738879936,-0.5931818181818161,876.0611363636364,-0.035682062007003156,-0.006896551724137931,-3.0,30,-0.03181312569521691,0.8674600788223282,no trend
331005,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.5206932698330875,4.143571428571436,917.6782142857141,0.6422771161260568,0.08505747126436781,37.0,30,0.07274749721913237,0.7024388474244606,no trend
331006,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.9715358738879936,-0.5561904761904792,927.7097619047619,-0.035682062007003156,-0.006896551724137931,-3.0,30,-0.034037819799777526,0.8582812680464643,no trend
331007,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.9715358738879936,1.1529999999999974,967.8915,0.035682062007003156,0.006896551724137931,3.0,30,0.03937708565072302,0.8363280448538088,no trend
331008,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.617392769071009,3.91333333333333,1225.7966666666666,0.49954886809804416,0.06666666666666667,29.0,30,0.064293659621802,0.7357121748697958,no trend
331009,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.5924901808547871,4.4011111111111,1079.313888888889,0.5352309301050473,0.07126436781609195,31.0,30,0.064293659621802,0.7357121748697958,no trend
331010,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.9431079616717606,0.11166666666665985,840.6158333333334,0.07136412401400631,0.011494252873563218,5.0,30,0.04827586206896552,0.8000133620903566,no trend
331011,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.7752944295177846,1.6440000000000055,983.322,0.28545649605602524,0.03908045977011494,17.0,30,0.02513904338153504,0.8950934121826407,no trend
331201,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.9147523390847367,0.4862499999999983,918.6443750000001,0.10704618602100947,0.016091954022988506,7.0,30,-0.009121245828698554,0.9618460173378265,no trend
331301,MRI-ESM2-0,ssp245,wet,mid_future,no trend,1.0,-0.1185714285714263,968.4392857142857,0.0,-0.0022988505747126436,-1.0,30,-0.014015572858731925,0.9414018983829738,no trend
331401,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.617392769071009,3.8709090909090844,1121.9818181818182,0.49954886809804416,0.06666666666666667,29.0,30,0.08743047830923248,0.6459399628017727,no trend
331402,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.568058623631595,3.1919999999999984,1241.3260000000002,0.5709129921120505,0.07586206896551724,33.0,30,0.09410456062291435,0.6208609916262411,no trend
REGIONAL_MEAN,MRI-ESM2-0,ssp245,wet,mid_future,no trend,0.8304750241244809,1.1850000000001728,1019.9524999999975,0.21409237204201895,0.029885057471264367,13.0,30,0.0046718576195773085,0.9804525192051992,no trend
331002,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.8711314915971582,-0.9036666666666708,1146.0048333333334,-0.16222142113076254,-0.031578947368421054,-6.0,20,-0.013533834586466165,0.9548397533571387,no trend
331003,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.8711314915971582,-3.2644999999999946,1080.2777499999997,-0.16222142113076254,-0.031578947368421054,-6.0,20,-0.0706766917293233,0.7671582206450904,no trend
331004,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.9741177473553713,-0.9386666666666713,870.1973333333334,-0.03244428422615251,-0.010526315789473684,-2.0,20,0.037593984962406006,0.8749652018566715,no trend
331005,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.8711314915971582,-3.9210714285714277,995.4651785714285,-0.16222142113076254,-0.031578947368421054,-6.0,20,-0.02857142857142857,0.9048224147367736,no trend
331006,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.9224620671867603,-1.833230769230765,960.1806923076924,-0.09733285267845752,-0.021052631578947368,-4.0,20,0.004511278195488721,0.9849400483404017,no trend
331007,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.8711314915971582,-3.870060728744935,1055.005576923077,-0.16222142113076254,-0.031578947368421054,-6.0,20,0.007518796992481202,0.97490250199334,no trend
331008,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.7702877264736667,-3.3009999999999993,1265.3595,-0.29199855803537256,-0.05263157894736842,-10.0,20,-0.08872180451127819,0.7099206278927328,no trend
331009,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.8711314915971582,-3.807619047619064,1155.3573809523812,-0.16222142113076254,-0.031578947368421054,-6.0,20,-0.060150375939849614,0.8011125555760907,no trend
331010,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.7702877264736667,-3.520614035087723,885.5408333333334,-0.29199855803537256,-0.05263157894736842,-10.0,20,-0.003007518796992481,0.989959729518499,no trend
331011,MRI-ESM2-0,ssp245,wet,far_future,no trend,1.0,0.004666666666666215,963.4306666666665,0.0,0.0,0.0,20,-0.012030075187969924,0.9598534442846784,no trend
331201,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.8711314915971582,-4.177222222222219,912.8236111111111,-0.16222142113076254,-0.031578947368421054,-6.0,20,0.025563909774436087,0.9148041683144317,no trend
331301,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.8203382164336168,-4.273444444444448,954.4927222222223,-0.22710998958306755,-0.042105263157894736,-8.0,20,0.006015037593984962,0.9799209119891912,no trend
331401,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.9224620671867603,-1.1800000000000068,1121.7400000000002,-0.09733285267845752,-0.021052631578947368,-4.0,20,0.007518796992481202,0.97490250199334,no trend
331402,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.7702877264736667,-5.294831932773109,1263.8559033613446,-0.29199855803537256,-0.05263157894736842,-10.0,20,-0.06766917293233082,0.7768207117441497,no trend
REGIONAL_MEAN,MRI-ESM2-0,ssp245,wet,far_future,no trend,0.9741177473553713,-0.6466071428571417,1071.2449107142859,-0.03244428422615251,-0.010526315789473684,-2.0,20,0.06917293233082707,0.7719854265259409,no trend
