station,year,month,monthly_total_mm,neighbour_median_mm,neighbour_fraction_wet,own_climatology_median_mm,max_zero_run_days,annual_total_mm,I1_exact_zero,I2_region_wet,I3_neighbours_wet,I4_month_normally_wet,I5_long_zero_run,I6_annual_deficit,n_indicators,classification
351001,1998,9,106.89999999999999,233.0,1.0,142.75,5,973.4,False,True,True,True,False,False,3,not_zero
351002,1998,9,307.5,227.65,1.0,155.8,12,1200.3,False,True,True,True,False,False,3,not_zero
351003,1998,9,254.5,227.65,1.0,196.35000000000002,12,1243.8999999999999,False,True,True,True,False,False,3,not_zero
351004,1998,9,325.90000000000003,227.65,1.0,146.35,10,1073.9,False,True,True,True,False,False,3,not_zero
351005,1998,9,262.7,227.65,1.0,180.45,12,908.2,False,True,True,True,False,False,3,not_zero
351006,1998,9,229.5,231.15,1.0,198.6,0,1095.5,False,True,True,True,False,False,3,not_zero
351007,1998,9,225.8,233.0,1.0,199.7,0,1108.8,False,True,True,True,False,False,3,not_zero
351008,1998,9,184.3,233.0,1.0,152.0,0,1095.2,False,True,True,True,False,False,3,not_zero
351009,1998,9,217.0,233.0,1.0,205.9,0,1165.3,False,True,True,True,False,False,3,not_zero
351010,1998,9,236.5,227.65,1.0,201.15,0,1162.7,False,True,True,True,False,False,3,not_zero
351011,1998,9,119.8,233.0,1.0,91.05,4,1024.5,False,True,True,True,False,False,3,not_zero
351012,1998,9,133.6,233.0,1.0,92.5,2,759.5,False,True,True,True,False,False,3,not_zero
351201,1998,9,264.1,227.65,1.0,157.25,3,1036.3,False,True,True,True,False,False,3,not_zero
351001,1998,10,224.4,119.15,1.0,241.1,8,973.4,False,True,True,True,False,False,3,not_zero
351002,1998,10,48.2,134.14999999999998,1.0,107.65,13,1200.3,False,True,True,True,False,False,3,not_zero
351003,1998,10,14.3,134.14999999999998,1.0,97.2,12,1243.8999999999999,False,True,True,True,False,False,3,not_zero
351004,1998,10,29.6,134.14999999999998,1.0,105.9,20,1073.9,False,True,True,True,False,False,3,not_zero
351005,1998,10,22.900000000000002,134.14999999999998,1.0,117.94999999999999,20,908.2,False,True,True,True,False,False,3,not_zero
351006,1998,10,109.9,134.14999999999998,1.0,140.7,0,1095.5,False,True,True,True,False,False,3,not_zero
351007,1998,10,118.2,134.14999999999998,1.0,152.25,0,1108.8,False,True,True,True,False,False,3,not_zero
351008,1998,10,207.2,119.15,1.0,175.64999999999998,0,1095.2,False,True,True,True,False,False,3,not_zero
351009,1998,10,148.2,119.15,1.0,171.9,0,1165.3,False,True,True,True,False,False,3,not_zero
351010,1998,10,120.1,133.2,1.0,150.5,0,1162.7,False,True,True,True,False,False,3,not_zero
351011,1998,10,313.2,119.15,1.0,179.15,5,1024.5,False,True,True,True,False,False,3,not_zero
351012,1998,10,188.8,119.15,1.0,204.25,8,759.5,False,True,True,True,False,False,3,not_zero
351201,1998,10,182.0,119.15,1.0,227.85000000000002,4,1036.3,False,True,True,True,False,False,3,not_zero
351001,1998,11,63.199999999999996,54.900000000000006,1.0,48.65,12,973.4,False,True,True,True,False,False,3,not_zero
351002,1998,11,30.0,56.55,1.0,25.25,46,1200.3,False,True,True,True,True,False,4,not_zero
351003,1998,11,11.0,56.55,1.0,45.8,45,1243.8999999999999,False,True,True,True,True,False,4,not_zero
351004,1998,11,22.1,56.55,1.0,21.85,46,1073.9,False,True,True,True,True,False,4,not_zero
351005,1998,11,23.0,56.55,1.0,26.85,46,908.2,False,True,True,True,True,False,4,not_zero
351006,1998,11,55.1,56.35,1.0,51.7,0,1095.5,False,True,True,True,False,False,3,not_zero
351007,1998,11,58.0,54.900000000000006,1.0,51.5,0,1108.8,False,True,True,True,False,False,3,not_zero
351008,1998,11,104.3,54.900000000000006,1.0,84.25,1,1095.2,False,True,True,True,False,False,3,not_zero
351009,1998,11,64.9,54.900000000000006,1.0,64.7,0,1165.3,False,True,True,True,False,False,3,not_zero
351010,1998,11,54.7,56.55,1.0,52.55,0,1162.7,False,True,True,True,False,False,3,not_zero
351011,1998,11,163.7,54.900000000000006,1.0,129.4,7,1024.5,False,True,True,True,False,False,3,not_zero
351012,1998,11,51.9,56.55,1.0,53.4,12,759.5,False,True,True,True,False,False,3,not_zero
351201,1998,11,64.8,54.900000000000006,1.0,60.9,12,1036.3,False,True,True,True,False,False,3,not_zero
351001,1998,12,5.5,5.15,0.5,1.5,56,973.4,False,False,False,False,True,False,1,not_zero
351002,1998,12,0.0,7.25,0.5833333333333334,0.0,46,1200.3,True,False,False,False,True,False,1,confirmed_zero
351003,1998,12,0.0,7.25,0.5833333333333334,3.6500000000000004,45,1243.8999999999999,True,False,False,False,True,False,1,confirmed_zero
351004,1998,12,0.0,7.25,0.5833333333333334,0.0,46,1073.9,True,False,False,False,True,False,1,confirmed_zero
351005,1998,12,0.0,7.25,0.5833333333333334,0.0,46,908.2,True,False,False,False,True,False,1,confirmed_zero
351006,1998,12,13.1,3.4,0.5,13.05,2,1095.5,False,False,False,False,False,False,0,not_zero
351007,1998,12,14.4,3.4,0.5,14.25,1,1108.8,False,False,False,False,False,False,0,not_zero
351008,1998,12,9.0,3.4,0.5,11.350000000000001,2,1095.2,False,False,False,False,False,False,0,not_zero
351009,1998,12,28.4,3.4,0.5,21.85,1,1165.3,False,False,False,True,False,False,1,not_zero
351010,1998,12,18.900000000000002,3.4,0.5,16.6,1,1162.7,False,False,False,False,False,False,0,not_zero
351011,1998,12,0.0,7.25,0.5833333333333334,2.7,39,1024.5,True,False,False,False,False,False,0,confirmed_zero
351012,1998,12,9.5,3.4,0.5,2.55,56,759.5,False,False,False,False,True,False,1,not_zero
351201,1998,12,1.3,7.25,0.5833333333333334,0.65,49,1036.3,False,False,False,False,True,False,1,not_zero
351001,1999,1,3.7,23.0,0.8333333333333334,0.7000000000000001,56,1115.1,False,True,True,False,True,False,3,not_zero
351002,1999,1,21.7,23.0,0.75,0.0,46,1512.6,False,True,False,False,True,False,2,not_zero
351003,1999,1,38.7,22.35,0.75,1.7,45,1319.8,False,True,False,False,True,False,2,not_zero
351004,1999,1,3.4,23.0,0.8333333333333334,0.0,46,1217.4,False,True,True,False,True,False,3,not_zero
351005,1999,1,18.3,23.0,0.75,1.2,46,1184.5,False,True,False,False,True,False,2,not_zero
351006,1999,1,23.0,22.35,0.75,6.35,3,1376.3,False,True,False,False,False,False,1,not_zero
351007,1999,1,23.4,22.35,0.75,7.35,3,1392.3,False,True,False,False,False,False,1,not_zero
351008,1999,1,32.0,22.35,0.75,7.8,4,1430.4,False,True,False,False,False,False,1,not_zero
351009,1999,1,23.0,22.35,0.75,9.7,3,1464.1,False,True,False,False,False,False,1,not_zero
351010,1999,1,21.3,23.0,0.75,8.05,4,1445.3,False,True,False,False,False,False,1,not_zero
351011,1999,1,47.900000000000006,22.35,0.75,5.2,39,1455.4,False,True,False,False,False,False,1,not_zero
351012,1999,1,47.4,22.35,0.75,2.1,56,1378.1,False,True,False,False,True,False,2,not_zero
351201,1999,1,4.9,23.0,0.8333333333333334,3.3,49,1385.8,False,True,True,False,True,False,3,not_zero
351001,1999,2,31.6,23.1,0.8333333333333334,0.6,37,1115.1,False,True,True,False,False,False,2,not_zero
351002,1999,2,27.8,23.1,0.8333333333333334,0.05,30,1512.6,False,True,True,False,False,False,2,not_zero
351003,1999,2,18.0,25.700000000000003,0.8333333333333334,2.3499999999999996,28,1319.8,False,True,True,False,False,False,2,not_zero
351004,1999,2,3.8,25.700000000000003,0.9166666666666666,1.1,30,1217.4,False,True,True,False,False,False,2,not_zero
351005,1999,2,0.0,25.700000000000003,0.9166666666666666,2.1,44,1184.5,True,True,True,False,False,False,2,probable_missing
351006,1999,2,21.0,25.700000000000003,0.8333333333333334,8.4,4,1376.3,False,True,True,False,False,False,2,not_zero
351007,1999,2,22.6,25.700000000000003,0.8333333333333334,10.75,4,1392.3,False,True,True,False,False,False,2,not_zero
351008,1999,2,23.6,25.200000000000003,0.8333333333333334,13.3,5,1430.4,False,True,True,False,False,False,2,not_zero
351009,1999,2,39.9,23.1,0.8333333333333334,9.8,4,1464.1,False,True,True,False,False,False,2,not_zero
351010,1999,2,31.6,23.1,0.8333333333333334,10.05,4,1445.3,False,True,True,False,False,False,2,not_zero
351011,1999,2,21.3,25.700000000000003,0.8333333333333334,19.75,10,1455.4,False,True,True,False,False,False,2,not_zero
351012,1999,2,50.5,23.1,0.8333333333333334,1.5,29,1378.1,False,True,True,False,False,False,2,not_zero
351201,1999,2,30.6,23.1,0.8333333333333334,2.3,11,1385.8,False,True,True,False,False,False,2,not_zero
351001,1999,3,26.400000000000002,43.2,1.0,12.4,37,1115.1,False,True,True,False,False,False,2,not_zero
351002,1999,3,17.5,43.2,1.0,6.4,21,1512.6,False,True,True,False,False,False,2,not_zero
351003,1999,3,27.5,43.2,1.0,28.25,22,1319.8,False,True,True,True,False,False,3,not_zero
351004,1999,3,37.5,43.2,1.0,16.45,21,1217.4,False,True,True,False,False,False,2,not_zero
351005,1999,3,49.1,39.55,1.0,13.25,21,1184.5,False,True,True,False,False,False,2,not_zero
351006,1999,3,45.5,39.55,1.0,25.85,1,1376.3,False,True,True,True,False,False,3,not_zero
351007,1999,3,45.0,39.55,1.0,28.0,1,1392.3,False,True,True,True,False,False,3,not_zero
351008,1999,3,37.7,43.2,1.0,36.75,2,1430.4,False,True,True,True,False,False,3,not_zero
351009,1999,3,47.7,39.55,1.0,28.75,0,1464.1,False,True,True,True,False,False,3,not_zero
351010,1999,3,41.4,41.35,1.0,29.35,1,1445.3,False,True,True,True,False,False,3,not_zero
351011,1999,3,31.9,43.2,1.0,36.7,20,1455.4,False,True,True,True,False,False,3,not_zero
351012,1999,3,152.5,39.55,1.0,18.9,29,1378.1,False,True,True,False,False,False,2,not_zero
351201,1999,3,63.8,39.55,1.0,27.35,17,1385.8,False,True,True,True,False,False,3,not_zero
351001,1999,4,47.3,130.85,1.0,25.549999999999997,13,1115.1,False,True,True,True,False,False,3,not_zero
351002,1999,4,222.7,124.0,1.0,42.300000000000004,13,1512.6,False,True,True,True,False,False,3,not_zero
351003,1999,4,97.1,130.85,1.0,91.85,13,1319.8,False,True,True,True,False,False,3,not_zero
351004,1999,4,119.0,130.85,1.0,75.65,13,1217.4,False,True,True,True,False,False,3,not_zero
351005,1999,4,132.7,124.0,1.0,70.25,14,1184.5,False,True,True,True,False,False,3,not_zero
351006,1999,4,145.4,124.0,1.0,63.8,0,1376.3,False,True,True,True,False,False,3,not_zero
351007,1999,4,146.0,124.0,1.0,63.35,0,1392.3,False,True,True,True,False,False,3,not_zero
351008,1999,4,129.0,125.85,1.0,55.05,0,1430.4,False,True,True,True,False,False,3,not_zero
351009,1999,4,149.6,124.0,1.0,54.0,0,1464.1,False,True,True,True,False,False,3,not_zero
351010,1999,4,161.6,124.0,1.0,61.5,0,1445.3,False,True,True,True,False,False,3,not_zero
351011,1999,4,104.2,130.85,1.0,42.15,9,1455.4,False,True,True,True,False,False,3,not_zero
351012,1999,4,57.2,130.85,1.0,35.0,7,1378.1,False,True,True,True,False,False,3,not_zero
351201,1999,4,82.1,130.85,1.0,39.3,9,1385.8,False,True,True,True,False,False,3,not_zero
351001,1999,5,116.1,191.05,1.0,97.69999999999999,11,1115.1,False,True,True,True,False,False,3,not_zero
351002,1999,5,200.0,179.89999999999998,1.0,124.69999999999999,4,1512.6,False,True,True,True,False,False,3,not_zero
351003,1999,5,175.6,191.05,1.0,170.14999999999998,5,1319.8,False,True,True,True,False,False,3,not_zero
351004,1999,5,98.6,191.05,1.0,145.6,6,1217.4,False,True,True,True,False,False,3,not_zero
351005,1999,5,182.1,188.85,1.0,173.60000000000002,5,1184.5,False,True,True,True,False,False,3,not_zero
351006,1999,5,211.1,179.89999999999998,1.0,160.95,0,1376.3,False,True,True,True,False,False,3,not_zero
351007,1999,5,213.5,179.89999999999998,1.0,166.0,0,1392.3,False,True,True,True,False,False,3,not_zero
351008,1999,5,177.7,191.05,1.0,130.95,0,1430.4,False,True,True,True,False,False,3,not_zero
351009,1999,5,247.7,179.89999999999998,1.0,156.35,0,1464.1,False,True,True,True,False,False,3,not_zero
351010,1999,5,216.9,179.89999999999998,1.0,155.25,0,1445.3,False,True,True,True,False,False,3,not_zero
351011,1999,5,143.8,191.05,1.0,93.80000000000001,8,1455.4,False,True,True,True,False,False,3,not_zero
351012,1999,5,101.6,191.05,1.0,91.1,4,1378.1,False,True,True,True,False,False,3,not_zero
351201,1999,5,298.3,179.89999999999998,1.0,125.75,2,1385.8,False,True,True,True,False,False,3,not_zero
351001,1999,6,119.0,129.1,1.0,79.6,11,1115.1,False,True,True,True,False,False,3,not_zero
351002,1999,6,175.2,127.44999999999999,1.0,80.5,6,1512.6,False,True,True,True,False,False,3,not_zero
351003,1999,6,154.6,127.44999999999999,1.0,136.2,4,1319.8,False,True,True,True,False,False,3,not_zero
351004,1999,6,235.1,127.44999999999999,1.0,97.9,4,1217.4,False,True,True,True,False,False,3,not_zero
351005,1999,6,99.5,129.1,1.0,88.1,6,1184.5,False,True,True,True,False,False,3,not_zero
351006,1999,6,127.8,128.75,1.0,119.8,0,1376.3,False,True,True,True,False,False,3,not_zero
351007,1999,6,130.4,127.44999999999999,1.0,123.05000000000001,0,1392.3,False,True,True,True,False,False,3,not_zero
351008,1999,6,142.9,127.44999999999999,1.0,113.15,0,1430.4,False,True,True,True,False,False,3,not_zero
351009,1999,6,122.5,129.1,1.0,128.0,0,1464.1,False,True,True,True,False,False,3,not_zero
351010,1999,6,146.4,127.44999999999999,1.0,121.65,0,1445.3,False,True,True,True,False,False,3,not_zero
351011,1999,6,127.1,129.1,1.0,87.15,12,1455.4,False,True,True,True,False,False,3,not_zero
351012,1999,6,62.3,129.1,1.0,73.80000000000001,9,1378.1,False,True,True,True,False,False,3,not_zero
351201,1999,6,79.39999999999999,129.1,1.0,79.15,7,1385.8,False,True,True,True,False,False,3,not_zero
351001,1999,7,53.4,115.9,1.0,80.19999999999999,6,1115.1,False,True,True,True,False,False,3,not_zero
351002,1999,7,50.8,115.9,1.0,124.95,13,1512.6,False,True,True,True,False,False,3,not_zero
351003,1999,7,128.7,111.5,1.0,197.75,12,1319.8,False,True,True,True,False,False,3,not_zero
351004,1999,7,92.4,115.9,1.0,140.05,14,1217.4,False,True,True,True,False,False,3,not_zero
351005,1999,7,116.2,111.5,1.0,147.7,6,1184.5,False,True,True,True,False,False,3,not_zero
351006,1999,7,133.1,111.5,1.0,146.25,0,1376.3,False,True,True,True,False,False,3,not_zero
351007,1999,7,134.3,111.5,1.0,150.85000000000002,0,1392.3,False,True,True,True,False,False,3,not_zero
351008,1999,7,118.7,111.5,1.0,128.2,0,1430.4,False,True,True,True,False,False,3,not_zero
351009,1999,7,121.4,111.5,1.0,146.9,0,1464.1,False,True,True,True,False,False,3,not_zero
351010,1999,7,115.6,111.80000000000001,1.0,150.65,0,1445.3,False,True,True,True,False,False,3,not_zero
351011,1999,7,107.4,115.9,1.0,101.30000000000001,3,1455.4,False,True,True,True,False,False,3,not_zero
351012,1999,7,89.89999999999999,115.9,1.0,91.44999999999999,3,1378.1,False,True,True,True,False,False,3,not_zero
351201,1999,7,47.6,115.9,1.0,90.65,4,1385.8,False,True,True,True,False,False,3,not_zero
351001,1999,8,39.8,166.55,1.0,79.15,9,1115.1,False,True,True,True,False,False,3,not_zero
351002,1999,8,191.9,163.5,1.0,153.7,2,1512.6,False,True,True,True,False,False,3,not_zero
351003,1999,8,287.0,163.5,1.0,239.35000000000002,3,1319.8,False,True,True,True,False,False,3,not_zero
351004,1999,8,179.0,163.5,1.0,168.60000000000002,3,1217.4,False,True,True,True,False,False,3,not_zero
351005,1999,8,168.20000000000002,163.5,1.0,156.39999999999998,5,1184.5,False,True,True,True,False,False,3,not_zero
351006,1999,8,167.4,163.5,1.0,170.7,0,1376.3,False,True,True,True,False,False,3,not_zero
351007,1999,8,166.6,163.5,1.0,167.0,0,1392.3,False,True,True,True,False,False,3,not_zero
351008,1999,8,142.2,166.55,1.0,135.85000000000002,0,1430.4,False,True,True,True,False,False,3,not_zero
351009,1999,8,160.5,166.55,1.0,160.95,0,1464.1,False,True,True,True,False,False,3,not_zero
351010,1999,8,166.5,163.55,1.0,166.65,0,1445.3,False,True,True,True,False,False,3,not_zero
351011,1999,8,111.4,166.55,1.0,82.25,11,1455.4,False,True,True,True,False,False,3,not_zero
351012,1999,8,41.6,166.55,1.0,68.0,9,1378.1,False,True,True,True,False,False,3,not_zero
351201,1999,8,141.5,166.55,1.0,99.7,4,1385.8,False,True,True,True,False,False,3,not_zero
351001,1999,9,203.8,223.39999999999998,1.0,142.75,0,1115.1,False,True,True,True,False,False,3,not_zero
351002,1999,9,306.40000000000003,222.95,1.0,155.8,3,1512.6,False,True,True,True,False,False,3,not_zero
351003,1999,9,304.5,222.95,1.0,196.35000000000002,4,1319.8,False,True,True,True,False,False,3,not_zero
351004,1999,9,283.8,222.95,1.0,146.35,3,1217.4,False,True,True,True,False,False,3,not_zero
351005,1999,9,223.8,222.95,1.0,180.45,3,1184.5,False,True,True,True,False,False,3,not_zero
351006,1999,9,223.5,222.95,1.0,198.6,0,1376.3,False,True,True,True,False,False,3,not_zero
351007,1999,9,223.29999999999998,223.05,1.0,199.7,0,1392.3,False,True,True,True,False,False,3,not_zero
351008,1999,9,222.6,223.39999999999998,1.0,152.0,0,1430.4,False,True,True,True,False,False,3,not_zero
351009,1999,9,215.5,223.39999999999998,1.0,205.9,0,1464.1,False,True,True,True,False,False,3,not_zero
351010,1999,9,238.1,222.95,1.0,201.15,0,1445.3,False,True,True,True,False,False,3,not_zero
351011,1999,9,209.0,223.39999999999998,1.0,91.05,0,1455.4,False,True,True,True,False,False,3,not_zero
351012,1999,9,205.4,223.39999999999998,1.0,92.5,0,1378.1,False,True,True,True,False,False,3,not_zero
351201,1999,9,204.2,223.39999999999998,1.0,157.25,0,1385.8,False,True,True,True,False,False,3,not_zero
351001,1999,10,413.0,238.55,1.0,241.1,3,1115.1,False,True,True,True,False,False,3,not_zero
351002,1999,10,247.1,240.85000000000002,1.0,107.65,7,1512.6,False,True,True,True,False,False,3,not_zero
351003,1999,10,73.7,249.4,1.0,97.2,7,1319.8,False,True,True,True,False,False,3,not_zero
351004,1999,10,124.7,249.4,1.0,105.9,5,1217.4,False,True,True,True,False,False,3,not_zero
351005,1999,10,174.0,249.4,1.0,117.94999999999999,9,1184.5,False,True,True,True,False,False,3,not_zero
351006,1999,10,212.2,249.4,1.0,140.7,0,1376.3,False,True,True,True,False,False,3,not_zero
351007,1999,10,217.1,249.4,1.0,152.25,0,1392.3,False,True,True,True,False,False,3,not_zero
351008,1999,10,312.59999999999997,238.55,1.0,175.64999999999998,0,1430.4,False,True,True,True,False,False,3,not_zero
351009,1999,10,251.70000000000002,238.55,1.0,171.9,0,1464.1,False,True,True,True,False,False,3,not_zero
351010,1999,10,230.0,249.4,1.0,150.5,0,1445.3,False,True,True,True,False,False,3,not_zero
351011,1999,10,440.1,238.55,1.0,179.15,8,1455.4,False,True,True,True,False,False,3,not_zero
351012,1999,10,524.5,238.55,1.0,204.25,7,1378.1,False,True,True,True,False,False,3,not_zero
351201,1999,10,412.2,238.55,1.0,227.85000000000002,4,1385.8,False,True,True,True,False,False,3,not_zero
351001,1999,11,58.9,43.75,0.9166666666666666,48.65,9,1115.1,False,True,True,True,False,False,3,not_zero
351002,1999,11,22.9,48.65,0.9166666666666666,25.25,22,1512.6,False,True,True,True,False,False,3,not_zero
351003,1999,11,3.1999999999999997,48.65,1.0,45.8,23,1319.8,False,True,True,True,False,False,3,not_zero
351004,1999,11,21.6,48.65,0.9166666666666666,21.85,22,1217.4,False,True,True,True,False,False,3,not_zero
351005,1999,11,20.6,48.65,0.9166666666666666,26.85,106,1184.5,False,True,True,True,True,False,4,not_zero
351006,1999,11,47.5,44.9,0.9166666666666666,51.7,0,1376.3,False,True,True,True,False,False,3,not_zero
351007,1999,11,49.8,43.75,0.9166666666666666,51.5,0,1392.3,False,True,True,True,False,False,3,not_zero
351008,1999,11,57.7,43.75,0.9166666666666666,84.25,0,1430.4,False,True,True,True,False,False,3,not_zero
351009,1999,11,58.0,43.75,0.9166666666666666,64.7,0,1464.1,False,True,True,True,False,False,3,not_zero
351010,1999,11,51.1,43.75,0.9166666666666666,52.55,0,1445.3,False,True,True,True,False,False,3,not_zero
351011,1999,11,64.7,43.75,0.9166666666666666,129.4,8,1455.4,False,True,True,True,False,False,3,not_zero
351012,1999,11,40.0,48.65,0.9166666666666666,53.4,9,1378.1,False,True,True,True,False,False,3,not_zero
351201,1999,11,13.1,48.65,0.9166666666666666,60.9,19,1385.8,False,True,True,True,False,False,3,not_zero
